ticker,Company Name,Industry,sector,is_fo_stock,fo_category,stage,overall_setup_label,final_combined_score,change_1d_pct,change_1w_pct,change_1m_pct,change_ytd_pct,last_close,stage_variant,stage_classification,stage_display
GAIL.NS,GAIL (India) Limited,"Oil, Gas & Consumable Fuels",Unknown,True,F&O,Stage 2,watchlist,44.63,2.48,0.71,0.8,4.59,174.23,Stage 2,Stage 2,Stage 2
MAHSCOOTER.NS,Maharashtra Scooters Limited,Financial Services,Unknown,False,Cash,Not Sure,watchlist,33.92,2.48,-0.14,4.34,-8.14,12986.0,Not Sure,Not Sure,Not Sure
GODREJPROP.NS,Godrej Properties Limited,Realty,Unknown,True,F&O,Stage 2,watchlist,62.2,2.47,-1.88,12.33,3.15,2078.8,Stage 2,Stage 2,Stage 2
NAUKRI.NS,Info Edge (India) Limited,Consumer Services,Unknown,True,F&O,Stage 1,watchlist,38.2,2.47,0.54,22.39,-10.46,1194.3,Stage 1,Stage 1,Stage 1
RUSTOMJEE.NS,Keystone Realtors Limited,Realty,Unknown,False,Cash,Stage 4,watchlist,18.11,2.46,-1.03,6.51,-23.78,409.6,Stage 4,Stage 4,Stage 4
TEXRAIL.NS,Texmaco Rail & Engineering Limited,Capital Goods,Unknown,False,Cash,Not Sure,watchlist,36.15,2.44,-1.82,2.52,-17.48,112.77,Not Sure,Not Sure,Not Sure
M&M.NS,Mahindra & Mahindra Limited,Automobile and Auto Components,Unknown,True,F&O,Stage 4,watchlist,33.8,2.44,2.31,2.84,-12.99,3238.6,Stage 4,Stage 4,Stage 4
NEULANDLAB.NS,Neuland Laboratories Limited,Healthcare,Unknown,False,Cash,Stage 2,watchlist,58.21,2.42,0.42,5.95,26.36,18994.0,Stage 2,Stage 2,Stage 2
COLPAL.NS,Colgate Palmolive (India) Limited,Fast Moving Consumer Goods,Unknown,True,F&O,Not Sure,watchlist,43.54,2.42,1.11,7.21,3.25,2136.6,Not Sure,Not Sure,Not Sure
LTM.NS,LTIMindtree Ltd.,Information Technology,Unknown,True,F&O,Stage 4,watchlist,24.96,2.42,2.62,11.38,-30.51,4190.8,Stage 4,Stage 4,Stage 4
MASTEK.NS,Mastek Limited,Information Technology,Unknown,False,Cash,Stage 4,watchlist,28.54,2.41,-0.72,9.93,-17.63,1731.6,Stage 4,Stage 4,Stage 4
MINDACORP.NS,Minda Corporation Limited,Automobile and Auto Components,Unknown,False,Cash,Stage 2,watchlist,71.0,2.38,2.41,3.3,18.52,692.55,Stage 2,Stage 2,Stage 2
SHILPAMED.NS,Shilpa Medicare Limited,Healthcare,Unknown,False,Cash,Stage 2,watchlist,69.61,2.38,-0.78,8.57,96.49,620.6,Stage 2,Stage 2,Stage 2
INDIGOPNTS.NS,Indigo Paints Limited,Consumer Durables,Unknown,False,Cash,Stage 1,watchlist,25.19,2.38,-0.38,6.72,-9.53,1073.9,Stage 1,Stage 1,Stage 1
LICHSGFIN.NS,LIC Housing Finance Limited,Financial Services,Unknown,True,F&O,Stage 2 Failed,watchlist,44.23,2.37,-0.13,0.35,2.97,551.75,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
IMFA.NS,Indian Metals & Ferro Alloys Limited,Metals & Mining,Unknown,False,Cash,Stage 3,watchlist,32.66,2.37,1.85,3.38,-8.01,1371.8,Stage 3,Stage 3,Stage 3
MOTHERSON.NS,Samvardhana Motherson International Limited,Automobile and Auto Components,Unknown,True,F&O,Stage 2,watchlist,46.59,2.35,3.99,-1.64,22.18,148.97,Stage 2,Stage 2,Stage 2
JAICORPLTD.NS,Jai Corp Limited,Capital Goods,Unknown,False,Cash,Stage 4,watchlist,24.28,2.35,-4.16,-11.54,-21.99,102.69,Stage 4,Stage 4,Stage 4
LTTS.NS,L&T Technology Services Ltd.,Information Technology,Unknown,False,Cash,Stage 4,watchlist,16.11,2.34,4.44,5.29,-19.23,3498.1,Stage 4,Stage 4,Stage 4
EMCURE.NS,Emcure Pharmaceuticals Ltd.,Healthcare,Unknown,False,Cash,Stage 2,watchlist,53.47,2.33,3.42,2.37,37.31,1924.8,Stage 2,Stage 2,Stage 2
CHEMPLASTS.NS,Chemplast Sanmar Limited,Chemicals,Unknown,False,Cash,Stage 4,watchlist,12.68,2.32,2.65,1.68,-19.16,206.98,Stage 4,Stage 4,Stage 4
JKTYRE.NS,JK Tyre & Industries Limited,Automobile and Auto Components,Unknown,False,Cash,Not Sure,watchlist,35.79,2.3,-0.6,0.62,-22.66,399.6,Not Sure,Not Sure,Not Sure
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,Unknown,True,F&O,Stage 2,watchlist,69.85,2.28,1.73,10.89,17.35,7414.0,Stage 2,Stage 2,Stage 2
MHRIL.NS,Mahindra Holidays & Resorts India Limited,Consumer Services,Unknown,False,Cash,Stage 4,watchlist,22.91,2.28,-1.2,-6.76,-27.42,223.83,Stage 4,Stage 4,Stage 4
LEMONTREE.NS,Lemon Tree Hotels Limited,Consumer Services,Unknown,False,Cash,Stage 4,watchlist,25.73,2.25,0.17,-6.58,-28.73,111.82,Stage 4,Stage 4,Stage 4
STAR.NS,Strides Pharma Science Limited,Healthcare,Unknown,False,Cash,Stage 2 Failed,watchlist,16.12,2.25,-1.56,-3.62,14.45,1043.0,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
DEEPAKNTR.NS,Deepak Nitrite Limited,Chemicals,Unknown,False,Cash,Stage 2 Failed,watchlist,53.34,2.24,-0.19,3.96,-0.87,1678.9,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
VTL.NS,Vardhman Textiles Limited,Textiles,Unknown,False,Cash,Stage 2,watchlist,47.82,2.22,-0.44,-0.95,44.28,628.25,Stage 2,Stage 2,Stage 2
IOC.NS,Indian Oil Corporation Ltd.,"Oil, Gas & Consumable Fuels",Unknown,True,F&O,Stage 1,watchlist,29.66,2.2,-0.62,-1.65,-13.61,141.52,Stage 1,Stage 1,Stage 1
JUBLFOOD.NS,Jubilant Foodworks Limited,Consumer Services,Unknown,True,F&O,Stage 4,watchlist,26.62,2.2,0.61,1.29,-22.5,427.45,Stage 4,Stage 4,Stage 4
SYRMA.NS,Syrma SGS Technology Limited,Capital Goods,Unknown,False,Cash,Stage 2,watchlist,59.63,2.17,-1.83,-8.63,82.96,1316.2,Stage 2,Stage 2,Stage 2
HBLENGINE.NS,HBL Engineering Ltd.,Capital Goods,Unknown,False,Cash,Stage 4,watchlist,31.62,2.17,-2.31,-13.72,-22.16,713.75,Stage 4,Stage 4,Stage 4
GNFC.NS,Gujarat Narmada Valley Fertilizers and Chemicals Limited,Chemicals,Unknown,False,Cash,Stage 2,watchlist,26.4,2.17,1.45,-6.02,4.78,513.95,Stage 2,Stage 2,Stage 2
DCBBANK.NS,DCB Bank Limited,Financial Services,Unknown,False,Cash,Stage 2,watchlist,71.17,2.16,0.22,2.21,9.08,190.26,Stage 2,Stage 2,Stage 2
ACE.NS,Action Construction Equipment Limited,Capital Goods,Unknown,False,Cash,Stage 2,watchlist,62.11,2.16,7.08,7.46,12.48,1061.8,Stage 2,Stage 2,Stage 2
DLF.NS,DLF Limited,Realty,Unknown,True,F&O,Stage 1,watchlist,21.41,2.15,-1.43,6.07,-4.68,650.9,Stage 1,Stage 1,Stage 1
UBL.NS,United Breweries Limited,Fast Moving Consumer Goods,Unknown,False,Cash,Stage 4,watchlist,16.7,2.15,5.76,7.52,-11.16,1428.7,Stage 4,Stage 4,Stage 4
SHOPERSTOP.NS,Shoppers Stop Limited,Consumer Services,Unknown,False,Cash,Stage 1,watchlist,27.39,2.14,-1.64,8.26,1.03,385.85,Stage 1,Stage 1,Stage 1
MARUTI.NS,Maruti Suzuki India Limited,Automobile and Auto Components,Unknown,True,F&O,Stage 4,watchlist,24.71,2.14,1.6,-0.11,-17.82,13730.0,Stage 4,Stage 4,Stage 4
ONESOURCE.NS,Onesource Specialty Pharma Ltd.,Healthcare,Unknown,False,Cash,Not Sure,watchlist,63.63,2.12,-0.3,8.54,-5.53,1688.9,Not Sure,Not Sure,Not Sure
APLLTD.NS,Alembic Pharmaceuticals Limited,Healthcare,Unknown,False,Cash,Stage 1,watchlist,46.54,2.11,-3.35,5.57,-2.77,814.45,Stage 1,Stage 1,Stage 1
HIKAL.NS,Hikal Limited,Healthcare,Unknown,False,Cash,Stage 1,watchlist,41.59,2.11,-2.32,3.28,-2.08,221.98,Stage 1,Stage 1,Stage 1
BANDHANBNK.NS,Bandhan Bank Limited,Financial Services,Unknown,True,F&O,Stage 2 Failed,watchlist,7.65,2.11,-19.83,-16.02,17.51,169.43,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
VMM.NS,Vishal Mega Mart Ltd.,Consumer Services,Unknown,True,F&O,Stage 4,watchlist,24.75,2.1,-0.81,-5.22,-18.78,110.31,Stage 4,Stage 4,Stage 4
KTKBANK.NS,The Karnataka Bank Limited,Financial Services,Unknown,False,Cash,Stage 2,watchlist,63.99,2.09,3.74,7.51,38.0,285.55,Stage 2,Stage 2,Stage 2
HEROMOTOCO.NS,Hero MotoCorp Limited,Automobile and Auto Components,Unknown,True,F&O,Stage 4,watchlist,31.4,2.05,4.25,5.98,-9.44,5113.8,Stage 4,Stage 4,Stage 4
GENUSPOWER.NS,Genus Power Infrastructures Limited,Capital Goods,Unknown,False,Cash,Stage 2 Failed,watchlist,36.99,2.03,2.47,-3.59,7.93,322.0,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
ASTERDM.NS,Aster DM Healthcare Limited,Healthcare,Unknown,False,Cash,Stage 2,watchlist,72.49,2.02,-1.67,4.22,32.69,801.5,Stage 2,Stage 2,Stage 2
PREMIERENE.NS,Premier Energies Ltd.,Capital Goods,Unknown,True,F&O,Stage 2,watchlist,41.09,2.02,-4.28,-1.02,22.84,1039.9,Stage 2,Stage 2,Stage 2
CHAMBLFERT.NS,Chambal Fertilizers & Chemicals Limited,Chemicals,Unknown,False,Cash,Stage 4,watchlist,33.27,2.02,-0.79,-6.26,-8.44,439.7,Stage 4,Stage 4,Stage 4
ASTRAZEN.NS,AstraZeneca Pharma India Limited,Healthcare,Unknown,False,Cash,Stage 4,watchlist,31.48,2.02,1.4,-2.66,-6.95,8167.5,Stage 4,Stage 4,Stage 4
IEX.NS,Indian Energy Exchange Limited,Financial Services,Unknown,True,F&O,Stage 4,watchlist,20.98,2.02,0.85,1.42,-2.3,126.77,Stage 4,Stage 4,Stage 4
VSTIND.NS,VST Industries Limited,Fast Moving Consumer Goods,Unknown,False,Cash,Stage 2 Failed,watchlist,0.0,2.02,1.45,-5.85,-3.78,234.7,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
HEXT.NS,Hexaware Technologies Ltd.,Information Technology,Unknown,False,Cash,Stage 1,watchlist,24.9,2.01,1.31,13.76,-24.33,562.95,Stage 1,Stage 1,Stage 1
SARDAEN.NS,Sarda Energy & Minerals Limited,Metals & Mining,Unknown,False,Cash,Stage 4,watchlist,10.45,2.0,2.0,-1.69,0.5,512.3,Stage 4,Stage 4,Stage 4
GLAND.NS,Gland Pharma Limited,Healthcare,Unknown,False,Cash,Stage 2,watchlist,50.14,1.99,-1.3,4.85,41.51,2427.1,Stage 2,Stage 2,Stage 2
PFC.NS,Power Finance Corporation Limited,Financial Services,Unknown,True,F&O,Stage 3,watchlist,31.6,1.99,1.51,-2.9,17.75,420.1,Stage 3,Stage 3,Stage 3
MANYAVAR.NS,Vedant Fashions Limited,Consumer Services,Unknown,False,Cash,Stage 4,watchlist,25.65,1.99,-0.88,-0.56,-28.73,410.3,Stage 4,Stage 4,Stage 4
TATACHEM.NS,Tata Chemicals Limited,Chemicals,Unknown,False,Cash,Stage 4,watchlist,16.81,1.98,0.76,-6.34,-5.53,698.9,Stage 4,Stage 4,Stage 4
BPCL.NS,Bharat Petroleum Corporation Limited,"Oil, Gas & Consumable Fuels",Unknown,True,F&O,Stage 1,watchlist,33.73,1.97,-0.43,2.1,-14.77,316.25,Stage 1,Stage 1,Stage 1
SSWL.NS,Steel Strips Wheels Limited,Automobile and Auto Components,Unknown,False,Cash,Stage 2,watchlist,70.65,1.96,6.38,27.88,40.04,293.95,Stage 2,Stage 2,Stage 2
HCLTECH.NS,HCL Technologies Limited,Information Technology,Unknown,True,F&O,Stage 4,watchlist,24.91,1.96,6.11,18.94,-17.78,1295.9,Stage 4,Stage 4,Stage 4
MANAPPURAM.NS,Manappuram Finance Limited,Financial Services,Unknown,True,F&O,Stage 2,watchlist,65.76,1.95,6.75,12.98,14.94,359.85,Stage 2,Stage 2,Stage 2
FUSION.NS,Fusion Micro Finance Limited,Financial Services,Unknown,False,Cash,Stage 2,watchlist,59.35,1.95,-2.34,14.49,38.34,220.7,Stage 2,Stage 2,Stage 2
MPHASIS.NS,MphasiS Limited,Information Technology,Unknown,True,F&O,Stage 4,watchlist,25.23,1.95,-3.34,5.82,-15.32,2332.7,Stage 4,Stage 4,Stage 4
MGL.NS,Mahanagar Gas Limited,"Oil, Gas & Consumable Fuels",Unknown,False,Cash,Stage 4,watchlist,16.13,1.95,0.65,-6.52,-1.64,1098.0,Stage 4,Stage 4,Stage 4
WIPRO.NS,Wipro Limited,Information Technology,Unknown,True,F&O,Stage 4,watchlist,1.8,1.95,2.37,3.18,-30.72,178.53,Stage 4,Stage 4,Stage 4
PNBHOUSING.NS,PNB Housing Finance Limited,Financial Services,Unknown,True,F&O,Stage 2,watchlist,63.21,1.94,-1.81,3.23,9.31,1078.5,Stage 2,Stage 2,Stage 2
STARHEALTH.NS,Star Health and Allied Insurance Company Limited,Financial Services,Unknown,False,Cash,Stage 2,watchlist,40.68,1.94,1.87,2.59,27.4,592.05,Stage 2,Stage 2,Stage 2
BAJAJFINSV.NS,Bajaj Finserv Limited,Financial Services,Unknown,True,F&O,Stage 1,watchlist,25.0,1.93,2.77,8.5,-6.01,1913.0,Stage 1,Stage 1,Stage 1
NLCINDIA.NS,NLC India Ltd.,Power,Unknown,False,Cash,Stage 2 Failed,watchlist,13.99,1.93,0.69,-6.76,18.17,298.45,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
DOMS.NS,DOMS Industries Ltd.,Fast Moving Consumer Goods,Unknown,False,Cash,Stage 4,watchlist,29.72,1.91,-0.12,0.51,-13.0,2263.5,Stage 4,Stage 4,Stage 4
TRITURBINE.NS,Triveni Turbine Limited,Capital Goods,Unknown,False,Cash,Stage 2,watchlist,32.32,1.9,1.5,-6.86,16.55,623.4,Stage 2,Stage 2,Stage 2
SCHAEFFLER.NS,Schaeffler India Limited,Automobile and Auto Components,Unknown,False,Cash,Stage 2 Failed,watchlist,60.3,1.89,0.73,0.67,9.02,4185.5,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
ABREL.NS,Aditya Birla Real Estate Ltd.,Forest Materials,Unknown,False,Cash,Stage 4,watchlist,36.76,1.89,-2.89,4.15,-16.54,1400.2,Stage 4,Stage 4,Stage 4
JMFINANCIL.NS,JM Financial Limited,Financial Services,Unknown,False,Cash,Stage 4,watchlist,19.1,1.89,0.47,-1.15,-14.43,124.36,Stage 4,Stage 4,Stage 4
SUNDRMFAST.NS,Sundram Fasteners Limited,Automobile and Auto Components,Unknown,False,Cash,Stage 2,watchlist,56.66,1.88,0.28,3.15,1.78,958.3,Stage 2,Stage 2,Stage 2
ZENSARTECH.NS,Zensar Technologies Limited,Information Technology,Unknown,False,Cash,Stage 4,watchlist,12.08,1.88,-2.08,18.53,-24.44,515.4,Stage 4,Stage 4,Stage 4
TTKPRESTIG.NS,TTK Prestige Limited,Consumer Durables,Unknown,False,Cash,Stage 2,watchlist,41.87,1.87,-1.52,14.86,6.54,655.35,Stage 2,Stage 2,Stage 2
EICHERMOT.NS,Eicher Motors Limited,Automobile and Auto Components,Unknown,True,F&O,Stage 2,watchlist,69.1,1.86,2.72,2.26,5.74,7769.5,Stage 2,Stage 2,Stage 2
BASF.NS,BASF India Limited,Chemicals,Unknown,False,Cash,Stage 4,watchlist,29.97,1.86,1.4,2.35,-4.52,3738.4,Stage 4,Stage 4,Stage 4
HDFCAMC.NS,HDFC Asset Management Company Limited,Financial Services,Unknown,True,F&O,Stage 2 Failed,watchlist,26.06,1.86,-3.5,-3.67,-1.51,2552.4,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
ICICIPRULI.NS,ICICI Prudential Life Insurance Company Limited,Financial Services,Unknown,True,F&O,Stage 4,watchlist,24.47,1.85,2.29,3.82,-24.13,509.8,Stage 4,Stage 4,Stage 4
TCS.NS,Tata Consultancy Services Limited,Information Technology,Unknown,True,F&O,Stage 4,watchlist,1.26,1.83,1.98,10.19,-26.19,2295.6,Stage 4,Stage 4,Stage 4
M&MFIN.NS,Mahindra & Mahindra Financial Services Limited,Financial Services,Unknown,False,Cash,Stage 2,watchlist,53.44,1.82,12.54,12.97,-8.16,363.0,Stage 2,Stage 2,Stage 2
SONATSOFTW.NS,Sonata Software Limited,Information Technology,Unknown,False,Cash,Stage 1,watchlist,19.66,1.82,-5.31,4.61,-17.71,293.35,Stage 1,Stage 1,Stage 1
NOCIL.NS,NOCIL Limited,Chemicals,Unknown,False,Cash,Stage 2 Failed,watchlist,17.71,1.82,-0.22,-9.52,7.74,163.03,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
RECLTD.NS,REC Limited,Financial Services,Unknown,True,F&O,Stage 2 Failed,watchlist,57.93,1.81,1.28,0.96,2.32,368.15,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
JAMNAAUTO.NS,Jamna Auto Industries Limited,Automobile and Auto Components,Unknown,False,Cash,Stage 2,watchlist,72.5,1.8,0.45,3.26,6.75,135.06,Stage 2,Stage 2,Stage 2
ALKYLAMINE.NS,Alkyl Amines Chemicals Limited,Chemicals,Unknown,False,Cash,Stage 2 Failed,watchlist,38.5,1.79,-0.52,1.83,13.18,1821.5,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
SHARDACROP.NS,Sharda Cropchem Limited,Chemicals,Unknown,False,Cash,Stage 4,watchlist,31.62,1.79,0.35,1.37,2.8,888.6,Stage 4,Stage 4,Stage 4
NSLNISP.NS,NMDC Steel Limited,Metals & Mining,Unknown,False,Cash,Stage 2 Failed,watchlist,2.27,1.79,-1.93,-3.5,-4.4,42.15,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
TATACONSUM.NS,TATA CONSUMER PRODUCTS LIMITED,Fast Moving Consumer Goods,Unknown,True,F&O,Stage 1,watchlist,6.5,1.78,1.42,-2.11,-5.11,1107.4,Stage 1,Stage 1,Stage 1
NAVA.NS,NAVA LIMITED,Power,Unknown,False,Cash,Stage 4,watchlist,2.0,1.78,-2.1,-7.0,-0.06,564.65,Stage 4,Stage 4,Stage 4
MANKIND.NS,Mankind Pharma Limited,Healthcare,Unknown,True,F&O,Stage 2,watchlist,35.38,1.77,-0.55,3.63,17.88,2551.6,Stage 2,Stage 2,Stage 2
SYNGENE.NS,Syngene International Limited,Healthcare,Unknown,False,Cash,Stage 4,watchlist,32.89,1.77,-0.9,-5.19,-36.17,413.85,Stage 4,Stage 4,Stage 4
DISHTV.NS,Dish TV India Limited,"Media, Entertainment & Publication",Unknown,False,Cash,Stage 4,watchlist,21.17,1.77,-2.38,-9.18,-28.25,2.87,Stage 4,Stage 4,Stage 4
RAINBOW.NS,Rainbow Childrens Medicare Limited,Healthcare,Unknown,False,Cash,Stage 2,watchlist,56.1,1.76,-0.36,3.66,13.04,1483.5,Stage 2,Stage 2,Stage 2
MANINFRA.NS,Man Infraconstruction Limited,Construction,Unknown,False,Cash,Stage 4,watchlist,10.01,1.76,-2.15,-5.75,-22.48,98.38,Stage 4,Stage 4,Stage 4
AARTIIND.NS,Aarti Industries Limited,Chemicals,Unknown,False,Cash,Stage 2,watchlist,42.29,1.74,-1.88,4.3,29.39,486.1,Stage 2,Stage 2,Stage 2
PATANJALI.NS,Patanjali Foods Ltd.,Fast Moving Consumer Goods,Unknown,True,F&O,Stage 4,watchlist,16.61,1.73,2.26,-15.93,-36.99,346.85,Stage 4,Stage 4,Stage 4
EIDPARRY.NS,EID Parry India Limited,Chemicals,Unknown,False,Cash,Stage 4,watchlist,8.42,1.73,1.17,8.65,-24.25,771.15,Stage 4,Stage 4,Stage 4
SPANDANA.NS,Spandana Sphoorty Financial Limited,Financial Services,Unknown,False,Cash,Stage 2,watchlist,48.19,1.72,-6.9,-0.3,-0.5,266.0,Stage 2,Stage 2,Stage 2
JYOTHYLAB.NS,Jyothy Labs Limited,Fast Moving Consumer Goods,Unknown,False,Cash,Stage 4,watchlist,1.8,1.72,0.45,2.58,-26.0,201.98,Stage 4,Stage 4,Stage 4
PRINCEPIPE.NS,Prince Pipes And Fittings Limited,Capital Goods,Unknown,False,Cash,Stage 4,watchlist,14.92,1.7,-0.69,-5.31,-0.58,265.65,Stage 4,Stage 4,Stage 4
ESCORTS.NS,Escorts Kubota Limited,Capital Goods,Unknown,False,Cash,Stage 4,watchlist,30.68,1.69,-0.92,1.28,-21.41,2954.1,Stage 4,Stage 4,Stage 4
BBL.NS,Bharat Bijlee Limited,Capital Goods,Unknown,False,Cash,Stage 4,watchlist,30.55,1.69,-4.27,-7.99,-3.0,2562.0,Stage 4,Stage 4,Stage 4
ZAGGLE.NS,Zaggle Prepaid Ocean Services Limited,Information Technology,Unknown,False,Cash,Stage 4,watchlist,26.31,1.69,-2.14,-1.1,-41.46,203.34,Stage 4,Stage 4,Stage 4
ABCAPITAL.NS,Aditya Birla Capital Limited,Financial Services,Unknown,True,F&O,Stage 2,watchlist,64.91,1.68,-0.17,2.47,10.64,400.45,Stage 2,Stage 2,Stage 2
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,Unknown,True,F&O,Stage 2,watchlist,64.29,1.68,0.88,6.23,15.72,1973.7,Stage 2,Stage 2,Stage 2
LUPIN.NS,Lupin Limited,Healthcare,Unknown,True,F&O,Stage 2,watchlist,47.59,1.67,-2.76,3.58,15.44,2410.0,Stage 2,Stage 2,Stage 2
BIKAJI.NS,Bikaji Foods International Limited,Fast Moving Consumer Goods,Unknown,False,Cash,Stage 4,watchlist,26.12,1.67,-0.11,0.3,-12.99,641.25,Stage 4,Stage 4,Stage 4
BLS.NS,BLS International Services Ltd.,Consumer Services,Unknown,False,Cash,Stage 4,watchlist,25.5,1.67,0.7,-8.41,-24.56,237.5,Stage 4,Stage 4,Stage 4
SUZLON.NS,Suzlon Energy Limited,Capital Goods,Unknown,True,F&O,Stage 2 Failed,watchlist,6.28,1.66,0.11,-6.98,1.3,53.15,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
RCF.NS,Rashtriya Chemicals and Fertilizers Limited,Chemicals,Unknown,False,Cash,Stage 4,watchlist,32.34,1.65,-0.75,-4.79,-12.89,126.27,Stage 4,Stage 4,Stage 4
TRENT.NS,Trent Limited,Consumer Services,Unknown,True,F&O,Stage 4,watchlist,30.04,1.65,0.42,-8.64,2.71,2938.3,Stage 4,Stage 4,Stage 4
PERSISTENT.NS,Persistent Systems Limited,Information Technology,Unknown,True,F&O,Not Sure,watchlist,9.08,1.65,1.88,9.19,-15.55,5268.2,Not Sure,Not Sure,Not Sure
INOXWIND.NS,Inox Wind Limited,Capital Goods,Unknown,True,F&O,Stage 4,watchlist,27.29,1.64,-1.25,-12.61,-36.32,78.23,Stage 4,Stage 4,Stage 4
HYUNDAI.NS,Hyundai Motor India Ltd.,Automobile and Auto Components,Unknown,True,F&O,Stage 4,watchlist,18.54,1.64,0.62,0.77,-14.12,1984.6,Stage 4,Stage 4,Stage 4
LUXIND.NS,Lux Industries Limited,Textiles,Unknown,False,Cash,Stage 3,watchlist,31.58,1.63,-2.57,2.18,12.05,1246.6,Stage 3,Stage 3,Stage 3
EMUDHRA.NS,eMudhra Limited,Information Technology,Unknown,False,Cash,Stage 4,watchlist,26.62,1.62,1.07,5.08,-17.05,463.15,Stage 4,Stage 4,Stage 4
GOCOLORS.NS,Go Fashion (India) Limited,Consumer Services,Unknown,False,Cash,Stage 4,watchlist,16.11,1.62,-4.34,-18.36,-28.16,329.4,Stage 4,Stage 4,Stage 4
DELHIVERY.NS,Delhivery Limited,Services,Unknown,True,F&O,Stage 2,watchlist,57.97,1.61,-3.46,1.12,17.32,470.0,Stage 2,Stage 2,Stage 2
RITES.NS,RITES Limited,Construction,Unknown,False,Cash,Stage 4,watchlist,27.12,1.61,-1.27,3.96,-9.98,217.15,Stage 4,Stage 4,Stage 4
BLUEJET.NS,Blue Jet Healthcare Ltd.,Healthcare,Unknown,False,Cash,Stage 1,watchlist,19.63,1.61,-2.28,9.18,8.89,576.05,Stage 1,Stage 1,Stage 1
VBL.NS,Varun Beverages Limited,Fast Moving Consumer Goods,Unknown,True,F&O,Stage 2 Failed,watchlist,12.44,1.6,-0.75,-8.5,-5.33,464.5,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
AARTIDRUGS.NS,Aarti Drugs Limited,Healthcare,Unknown,False,Cash,Stage 2 Failed,watchlist,62.64,1.59,-1.69,10.26,-0.84,410.95,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
FCL.NS,Fineotex Chemical Limited,Chemicals,Unknown,False,Cash,Stage 2,watchlist,44.03,1.59,2.11,-1.66,63.83,40.22,Stage 2,Stage 2,Stage 2
MAZDOCK.NS,Mazagon Dock Shipbuilders Limited,Capital Goods,Unknown,True,F&O,Stage 4,watchlist,29.16,1.59,-0.69,-5.75,-5.62,2330.3,Stage 4,Stage 4,Stage 4
TCI.NS,Transport Corporation of India Limited,Services,Unknown,False,Cash,Stage 4,watchlist,26.29,1.59,0.23,0.5,-13.22,932.3,Stage 4,Stage 4,Stage 4
SANDUMA.NS,Sandur Manganese & Iron Ores Limited,"Oil, Gas & Consumable Fuels",Unknown,False,Cash,Not Sure,watchlist,16.16,1.59,2.22,-4.29,-18.94,198.15,Not Sure,Not Sure,Not Sure
AARTIPHARM.NS,Aarti Pharmalabs Limited,Healthcare,Unknown,False,Cash,Stage 4,watchlist,35.8,1.57,-1.95,-0.92,-7.85,684.35,Stage 4,Stage 4,Stage 4
HCG.NS,Healthcare Global Enterprises Limited,Healthcare,Unknown,False,Cash,Not Sure,watchlist,64.03,1.56,3.56,12.75,3.7,676.95,Not Sure,Not Sure,Not Sure
PDSL.NS,PDS Limited,Textiles,Unknown,False,Cash,Stage 2,watchlist,62.19,1.56,-1.42,-0.27,-3.89,357.5,Stage 2,Stage 2,Stage 2
BAJAJHFL.NS,Bajaj Housing Finance Ltd.,Financial Services,Unknown,False,Cash,Stage 4,watchlist,20.32,1.56,-0.62,-2.29,-11.04,85.5,Stage 4,Stage 4,Stage 4
POWERINDIA.NS,Hitachi Energy India Limited,Capital Goods,Unknown,True,F&O,Stage 2 Failed,watchlist,10.46,1.54,-2.74,-7.11,70.71,31550.0,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
PNCINFRA.NS,PNC Infratech Limited,Construction,Unknown,False,Cash,Stage 1,watchlist,23.77,1.53,-2.0,4.11,-3.74,241.85,Stage 1,Stage 1,Stage 1
EMAMILTD.NS,Emami Limited,Fast Moving Consumer Goods,Unknown,False,Cash,Stage 4,watchlist,23.92,1.52,2.21,4.32,-20.17,414.1,Stage 4,Stage 4,Stage 4
IFBIND.NS,IFB Industries Limited,Consumer Durables,Unknown,False,Cash,Stage 1,watchlist,26.92,1.51,-1.48,3.55,-15.16,1323.8,Stage 1,Stage 1,Stage 1
MASFIN.NS,MAS Financial Services Limited,Financial Services,Unknown,False,Cash,Stage 2 Failed,watchlist,20.35,1.51,0.02,2.04,-0.01,318.3,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
